time,seconds_elapsed,z,y,x
1772702569780654800,0.04865478515625,-0.857147216796875,-0.0308990478515625,0.0308074951171875
1772702569790704000,0.0587041015625,-0.9775543212890625,-0.0193023681640625,0.00714111328125
1772702569800754200,0.068754150390625,-1.13812255859375,-0.003143310546875,-0.0212249755859375
1772702569810804200,0.07880419921875,-0.981048583984375,-0.02288818359375,0.008026123046875
1772702569820853000,0.08885302734375,-0.914886474609375,-0.032470703125,0.0194854736328125
1772702569830903000,0.098903076171875,-1.055206298828125,-0.01629638671875,-0.0086212158203125
1772702569840953000,0.108953125,-1.0087127685546875,-0.01922607421875,-0.00030517578125
1772702569851001900,0.119001953125,-0.96405029296875,-0.022186279296875,0.0086212158203125
1772702569861052200,0.12905224609375,-1.0262298583984375,-0.014617919921875,-0.000732421875
1772702569871101200,0.13910107421875,-0.9945831298828125,-0.019866943359375,0.005096435546875
1772702569881151000,0.14915087890625,-0.9918670654296875,-0.0198516845703125,0.0046234130859375
1772702569891201000,0.159200927734375,-1.0110931396484375,-0.0182342529296875,0.0020904541015625
1772702569901250000,0.16925,-0.9908599853515625,-0.0203857421875,0.005584716796875
1772702569911299800,0.1792998046875,-1.004669189453125,-0.017486572265625,0.001678466796875
1772702569921350000,0.189349853515625,-0.9992523193359375,-0.0190582275390625,0.0027008056640625
1772702569931399200,0.199399169921875,-0.9979705810546875,-0.019378662109375,0.0041656494140625
1772702569941449000,0.209448974609375,-1.0027618408203125,-0.0187225341796875,0.002197265625
1772702569951498000,0.219498046875,-0.9963226318359375,-0.0203094482421875,0.003448486328125
1772702569961548000,0.229548095703125,-0.998870849609375,-0.020843505859375,0.0014801025390625
1772702569971598000,0.23959814453125,-1.0009002685546875,-0.0206298828125,0.002685546875
1772702569981647000,0.249647216796875,-0.99822998046875,-0.017974853515625,0.0059356689453125
1772702569991697200,0.259697265625,-0.999908447265625,-0.0173187255859375,0.0041046142578125
1772702570001747200,0.269747314453125,-0.99993896484375,-0.01898193359375,0.0060272216796875
1772702570011796000,0.2797958984375,-1.0003509521484375,-0.017547607421875,0.0037841796875
1772702570021846000,0.289845947265625,-0.999542236328125,-0.0175323486328125,0.0054931640625
1772702570031895000,0.29989501953125,-0.9984130859375,-0.0189208984375,0.003204345703125
1772702570041945000,0.309945068359375,-0.9994049072265625,-0.019775390625,0.0024871826171875
1772702570051995100,0.3199951171875,-0.9986572265625,-0.01788330078125,0.0012359619140625
1772702570062044200,0.330044189453125,-0.99908447265625,-0.0172576904296875,-0.0013427734375
1772702570072094000,0.340093994140625,-0.999176025390625,-0.02056884765625,0.0020904541015625
1772702570082144000,0.35014404296875,-0.999664306640625,-0.0230255126953125,0.0051727294921875
1772702570092193000,0.360193115234375,-1.0003204345703125,-0.02166748046875,0.007843017578125
1772702570102243000,0.3702431640625,-0.9991912841796875,-0.02008056640625,0.0054168701171875
1772702570112292000,0.3802919921875,-0.999908447265625,-0.0201568603515625,0.00238037109375
1772702570122342100,0.390342041015625,-0.999847412109375,-0.01873779296875,0.0029449462890625
1772702570132392000,0.400391845703125,-0.999267578125,-0.016448974609375,0.00286865234375
1772702570142441000,0.41044091796875,-0.9996337890625,-0.0184173583984375,0.0041351318359375
1772702570152491000,0.420490966796875,-0.9998626708984375,-0.019927978515625,0.003997802734375
1772702570162540800,0.430540771484375,-0.999420166015625,-0.0207672119140625,0.005615234375
1772702570172590000,0.440590087890625,-1.0006256103515625,-0.0208282470703125,0.0014190673828125
1772702570182640000,0.45064013671875,-0.9997711181640625,-0.0186309814453125,0.0023651123046875
1772702570192689000,0.46068896484375,-1.0000457763671875,-0.0181884765625,0.0030975341796875
1772702570202739000,0.470739013671875,-0.9999237060546875,-0.0181121826171875,0.0043487548828125
1772702570212789000,0.4807890625,-1.0012054443359375,-0.0183563232421875,0.0072784423828125
1772702570222838000,0.490838134765625,-0.9995574951171875,-0.01947021484375,0.0030670166015625
1772702570232888000,0.50088818359375,-0.998931884765625,-0.019805908203125,0.0023651123046875
1772702570242938000,0.510938232421875,-0.9996185302734375,-0.0211944580078125,0.00311279296875
1772702570252987100,0.520987060546875,-0.9986572265625,-0.0202789306640625,0.004241943359375
1772702570263037000,0.531036865234375,-0.9989776611328125,-0.0195770263671875,0.004241943359375
1772702570273086000,0.5410859375,-0.999267578125,-0.0191802978515625,0.0047454833984375
1772702570283136300,0.55113623046875,-0.9999237060546875,-0.017059326171875,0.0060882568359375
1772702570293186000,0.56118603515625,-1.0012054443359375,-0.0189208984375,0.0034942626953125
1772702570303235000,0.571235107421875,-1.0005035400390625,-0.0206451416015625,0.002288818359375
1772702570313285000,0.58128515625,-1.00054931640625,-0.0207366943359375,0.004425048828125
1772702570323335000,0.5913349609375,-0.998992919921875,-0.0193023681640625,0.0039215087890625
1772702570333384000,0.601384033203125,-0.99951171875,-0.0207366943359375,0.0048065185546875
1772702570343434000,0.61143408203125,-1.00042724609375,-0.0190277099609375,0.0046844482421875
1772702570353483000,0.62148291015625,-0.9997406005859375,-0.0167694091796875,0.0041656494140625
1772702570363533000,0.631532958984375,-0.9994049072265625,-0.016143798828125,0.0029449462890625
1772702570373583000,0.6415830078125,-1.000244140625,-0.0171356201171875,0.0037841796875
1772702570383632000,0.6516318359375,-0.9985809326171875,-0.0182342529296875,0.0033111572265625
1772702570393682000,0.661681884765625,-0.9991455078125,-0.0208587646484375,0.0050201416015625
1772702570403732000,0.67173193359375,-0.9993133544921875,-0.0207977294921875,0.004730224609375
1772702570413781000,0.681781005859375,-0.9996490478515625,-0.0192108154296875,0.0036773681640625
1772702570423831000,0.6918310546875,-1.0007171630859375,-0.020172119140625,0.0034027099609375
1772702570433880000,0.701880126953125,-0.9992523193359375,-0.019439697265625,0.0024566650390625
1772702570443930000,0.71193017578125,-1.0000457763671875,-0.0186004638671875,0.0030059814453125
1772702570453980000,0.72197998046875,-0.9990081787109375,-0.0202178955078125,0.0035858154296875
1772702570464029200,0.732029296875,-0.9991302490234375,-0.02081298828125,0.0035400390625
1772702570474079200,0.742079345703125,-1.0003509521484375,-0.021484375,0.0032501220703125
1772702570484129000,0.75212890625,-1.00048828125,-0.0200653076171875,0.0029754638671875
1772702570494178000,0.762177978515625,-1.00103759765625,-0.0189208984375,0.0026092529296875
1772702570504228000,0.77222802734375,-0.9992828369140625,-0.0189971923828125,0.0018463134765625
1772702570514276900,0.78227685546875,-1.0005035400390625,-0.018951416015625,0.003326416015625
1772702570524327000,0.792326904296875,-0.999603271484375,-0.021575927734375,0.0024261474609375
1772702570534377200,0.802377197265625,-0.9994049072265625,-0.019989013671875,0.0044097900390625
1772702570544426000,0.812426025390625,-0.9981689453125,-0.020355224609375,0.004425048828125
1772702570554476000,0.82247607421875,-1.00067138671875,-0.0219268798828125,0.0042724609375
1772702570564526000,0.832526123046875,-0.9993438720703125,-0.019500732421875,0.002166748046875
1772702570574574800,0.842574951171875,-1.0006256103515625,-0.0186920166015625,0.004058837890625
1772702570584625000,0.852625,-1.0002899169921875,-0.0205535888671875,0.0030059814453125
1772702570594674200,0.862674072265625,-0.9986419677734375,-0.0197601318359375,0.0031585693359375
1772702570604724000,0.872723876953125,-0.9998626708984375,-0.019744873046875,0.00390625
1772702570614774000,0.88277392578125,-1.000244140625,-0.020660400390625,0.003570556640625
1772702570624823000,0.892822998046875,-1.0010833740234375,-0.0185394287109375,0.00341796875
1772702570634872800,0.902872802734375,-0.999114990234375,-0.0196075439453125,0.002685546875
1772702570644923000,0.9129228515625,-0.9989013671875,-0.0196533203125,0.002838134765625
1772702570654972200,0.92297216796875,-0.9998321533203125,-0.020111083984375,0.0038299560546875
1772702570665022200,0.933022216796875,-0.999114990234375,-0.0185699462890625,0.0044708251953125
1772702570675071000,0.943071044921875,-1.0000762939453125,-0.0188446044921875,0.0033721923828125
1772702570685121000,0.95312109375,-0.9980316162109375,-0.020233154296875,0.004364013671875
1772702570695171000,0.963171142578125,-0.998779296875,-0.019317626953125,0.0042877197265625
1772702570705220000,0.97322021484375,-0.99945068359375,-0.0197601318359375,0.0038604736328125
1772702570715270100,0.983270263671875,-1.00018310546875,-0.018951416015625,0.00439453125
1772702570725320200,0.9933203125,-0.998565673828125,-0.0193328857421875,0.00384521484375
1772702570735369000,1.003368896484375,-0.9989776611328125,-0.019805908203125,0.00311279296875
1772702570745419000,1.0134189453125,-0.9995269775390625,-0.0192718505859375,0.00360107421875
1772702570755469000,1.023468994140625,-0.9987640380859375,-0.0201416015625,0.0042877197265625
1772702570765517800,1.033517822265625,-1.000274658203125,-0.01995849609375,0.0035858154296875
1772702570775568100,1.043568115234375,-0.999603271484375,-0.0202178955078125,0.0025787353515625
1772702570785617200,1.0536171875,-0.999847412109375,-0.01861572265625,0.0036163330078125
1772702570795667200,1.063667236328125,-1.0003814697265625,-0.018798828125,0.0032958984375
1772702570805717200,1.07371728515625,-0.9997711181640625,-0.0186614990234375,0.0030975341796875
1772702570815766000,1.08376611328125,-1.0005035400390625,-0.01959228515625,0.0028228759765625
1772702570825816000,1.093816162109375,-0.9994354248046875,-0.0205535888671875,0.0048828125
1772702570835866000,1.1038662109375,-0.9976959228515625,-0.02215576171875,0.0025634765625
1772702570845915100,1.1139150390625,-0.9994964599609375,-0.0201873779296875,0.0017547607421875
1772702570855965200,1.123965087890625,-0.9994659423828125,-0.018798828125,0.0037078857421875
1772702570866014200,1.13401416015625,-0.99908447265625,-0.0199432373046875,0.0031280517578125
1772702570876064000,1.14406396484375,-0.9993896484375,-0.0192413330078125,0.0023040771484375
1772702570886114000,1.154114013671875,-1.000244140625,-0.0201568603515625,0.003326416015625
1772702570896163300,1.164163330078125,-0.9992218017578125,-0.0189666748046875,0.005401611328125
1772702570906213000,1.174213134765625,-0.9995880126953125,-0.020355224609375,0.0043487548828125
1772702570916263200,1.18426318359375,-0.9994659423828125,-0.020751953125,0.00372314453125
1772702570926312200,1.194312255859375,-0.9994659423828125,-0.0209503173828125,0.0020751953125
1772702570936362200,1.2043623046875,-0.9991607666015625,-0.0197601318359375,0.002288818359375
1772702570946411000,1.214410888671875,-0.9995269775390625,-0.0201263427734375,0.0025787353515625
1772702570956461300,1.22446142578125,-1.0001220703125,-0.019134521484375,0.003692626953125
1772702570966511400,1.234511474609375,-0.9986114501953125,-0.020263671875,0.002593994140625
1772702570976560000,1.24456005859375,-1.0015411376953125,-0.0197296142578125,0.0020599365234375
1772702570986610200,1.254610107421875,-0.9993438720703125,-0.01983642578125,0.002471923828125
1772702570996660200,1.26466015625,-0.9987335205078125,-0.0193023681640625,0.0023193359375
1772702571006709000,1.274708984375,-1.00042724609375,-0.018829345703125,0.003387451171875
1772702571016759000,1.284759033203125,-1.00115966796875,-0.0197296142578125,0.0040283203125
1772702571026808300,1.294808349609375,-0.999481201171875,-0.0201263427734375,0.0026702880859375
1772702571036858000,1.304858154296875,-0.9998626708984375,-0.0204010009765625,0.00213623046875
1772702571046908200,1.314908203125,-0.9990692138671875,-0.0179595947265625,0.004852294921875
1772702571056957200,1.324957275390625,-0.9987640380859375,-0.018646240234375,0.0060577392578125
1772702571067007000,1.335007080078125,-0.9998016357421875,-0.019317626953125,0.0049285888671875
1772702571077057000,1.34505712890625,-1.0008544921875,-0.020538330078125,0.0045318603515625
1772702571087106300,1.355106201171875,-0.99932861328125,-0.0190277099609375,0.0041961669921875
1772702571097156000,1.365156005859375,-1.000244140625,-0.020660400390625,0.00396728515625
1772702571107205000,1.375205078125,-1.0007171630859375,-0.019805908203125,0.0035858154296875
1772702571117255200,1.385255126953125,-0.9997100830078125,-0.0194091796875,0.0037689208984375
1772702571127305200,1.39530517578125,-0.9991455078125,-0.0188140869140625,0.0029754638671875
1772702571137354200,1.405354248046875,-0.9996185302734375,-0.0186920166015625,0.0015716552734375
1772702571147404300,1.415404296875,-0.99969482421875,-0.0203094482421875,0.0025482177734375
1772702571157454300,1.425454345703125,-0.9991912841796875,-0.0193939208984375,0.003173828125
1772702571167503000,1.435503173828125,-1.0002593994140625,-0.0206298828125,0.0031890869140625
1772702571177553200,1.44555322265625,-1.0005340576171875,-0.019317626953125,0.00341796875
1772702571187602000,1.455601806640625,-1.000518798828125,-0.0184783935546875,0.00482177734375
1772702571197652200,1.46565234375,-0.999176025390625,-0.020416259765625,0.0035400390625
1772702571207702300,1.475702392578125,-0.9995574951171875,-0.02056884765625,0.0039825439453125
1772702571217751300,1.485751220703125,-1.000152587890625,-0.0182037353515625,0.0027313232421875
1772702571227801000,1.495801025390625,-0.99847412109375,-0.0195159912109375,0.003997802734375
1772702571237851100,1.50585107421875,-0.9996490478515625,-0.0198516845703125,0.002838134765625
1772702571247900200,1.515900146484375,-0.99969482421875,-0.0198822021484375,0.0041351318359375
1772702571257950000,1.525949951171875,-0.9988555908203125,-0.020599365234375,0.0032806396484375
1772702571267999200,1.535999267578125,-0.9998931884765625,-0.0199432373046875,0.0031280517578125
1772702571278049300,1.54604931640625,-0.9987030029296875,-0.0191802978515625,0.004547119140625
1772702571288099000,1.55609912109375,-0.9982452392578125,-0.018798828125,0.0042266845703125
1772702571298148000,1.566148193359375,-0.99981689453125,-0.0192413330078125,0.0028839111328125
1772702571308198100,1.5761982421875,-1.0006103515625,-0.0196075439453125,0.004730224609375
1772702571318248200,1.586248291015625,-0.999664306640625,-0.0215606689453125,0.002197265625
1772702571328297200,1.596297119140625,-0.9994659423828125,-0.0200958251953125,0.003082275390625
1772702571338347300,1.60634716796875,-1.0011749267578125,-0.0186920166015625,0.0045623779296875
1772702571348397300,1.616397216796875,-1.0006103515625,-0.0180816650390625,0.0035400390625
1772702571358446000,1.626446044921875,-0.9975433349609375,-0.0182342529296875,0.0022125244140625
1772702571368496000,1.63649609375,-0.99847412109375,-0.0194549560546875,0.004486083984375
1772702571378545200,1.646545166015625,-0.999542236328125,-0.020172119140625,0.0046539306640625
1772702571388595200,1.65659521484375,-1.0001678466796875,-0.018829345703125,0.0046234130859375
1772702571398645200,1.666645263671875,-0.9982757568359375,-0.019256591796875,0.004180908203125
1772702571408694300,1.6766943359375,-0.9994659423828125,-0.01983642578125,0.005462646484375
1772702571418744000,1.686744140625,-0.9996490478515625,-0.02069091796875,0.0037841796875
1772702571428793000,1.69679296875,-1.0003204345703125,-0.01959228515625,0.0020294189453125
1772702571438843100,1.706843017578125,-0.997833251953125,-0.0178070068359375,0.003875732421875
1772702571448893200,1.71689306640625,-0.9993743896484375,-0.0194549560546875,0.0030364990234375
1772702571458942200,1.726942138671875,-0.997589111328125,-0.019012451171875,0.0028839111328125
1772702571468992300,1.7369921875,-0.9989776611328125,-0.0211181640625,0.0018310546875
1772702571479042000,1.7470419921875,-0.9995574951171875,-0.01910400390625,0.0051422119140625
1772702571489091000,1.757091064453125,-0.999786376953125,-0.018829345703125,0.00323486328125
1772702571499141000,1.76714111328125,-0.99920654296875,-0.019256591796875,0.0026092529296875
1772702571509191200,1.777191162109375,-0.9979095458984375,-0.0185546875,0.0030670166015625
1772702571519240200,1.787240234375,-0.9975433349609375,-0.0199737548828125,0.002899169921875
1772702571529290200,1.797290283203125,-0.9981689453125,-0.020751953125,0.003204345703125
1772702571539339000,1.807339111328125,-0.9993438720703125,-0.0190582275390625,0.002716064453125
1772702571549389000,1.81738916015625,-1.00201416015625,-0.018035888671875,0.0030364990234375
1772702571559439000,1.827439208984375,-0.9984283447265625,-0.01959228515625,0.004425048828125
1772702571569488100,1.837488037109375,-0.9981689453125,-0.020294189453125,0.0042724609375
1772702571579538200,1.8475380859375,-0.998291015625,-0.01934814453125,0.003753662109375
1772702571589588200,1.857588134765625,-0.9980621337890625,-0.0208740234375,0.0023345947265625
1772702571599637200,1.86763720703125,-1.0001068115234375,-0.021697998046875,0.002044677734375
1772702571609687000,1.87768701171875,-1.0001068115234375,-0.0183258056640625,0.0043182373046875
1772702571619736300,1.887736328125,-0.9981231689453125,-0.0194854736328125,0.0054168701171875
1772702571629786400,1.897786376953125,-0.999725341796875,-0.0208587646484375,0.004119873046875
1772702571639836200,1.907836181640625,-0.99920654296875,-0.02020263671875,0.0054473876953125
1772702571649885200,1.91788525390625,-1.0000762939453125,-0.01995849609375,0.0028533935546875
1772702571659935200,1.927935302734375,-0.9986572265625,-0.02001953125,0.0040130615234375
1772702571669985000,1.937985107421875,-0.9990081787109375,-0.020416259765625,0.0012054443359375
1772702571680034000,1.948033935546875,-0.99884033203125,-0.01885986328125,0.0025634765625
1772702571690084000,1.958083984375,-0.99884033203125,-0.0194091796875,0.0022430419921875
1772702571700133000,1.968133056640625,-0.9985504150390625,-0.0204315185546875,0.002227783203125
1772702571710183200,1.97818310546875,-0.9991455078125,-0.0256805419921875,0.00762939453125
1772702571720233200,1.988233154296875,-0.999969482421875,-0.02349853515625,0.0068206787109375
1772702571730282000,1.998281982421875,-1.0020294189453125,-0.0083465576171875,-0.0033721923828125
1772702571740332000,2.00833203125,-1.0001220703125,-0.010894775390625,-0.0018463134765625
1772702571750382000,2.018382080078125,-0.997772216796875,-0.021331787109375,0.00384521484375
1772702571760431000,2.02843115234375,-0.9994964599609375,-0.025360107421875,0.0089111328125
1772702571770481200,2.038481201171875,-0.998382568359375,-0.024658203125,0.0087738037109375
1772702571780530200,2.0485302734375,-0.9986114501953125,-0.0214996337890625,0.00567626953125
1772702571790580200,2.058580322265625,-0.9986724853515625,-0.020965576171875,0.000579833984375
1772702571800630000,2.068630126953125,-0.9995880126953125,-0.0184173583984375,0.0005645751953125
1772702571810679300,2.07867919921875,-0.9998931884765625,-0.01318359375,0.0032501220703125
1772702571820729300,2.088729248046875,-0.9989013671875,-0.0142364501953125,0.0050201416015625
1772702571830779100,2.098779052734375,-0.9999542236328125,-0.0199432373046875,0.00518798828125
1772702571840828200,2.108828125,-0.99908447265625,-0.02484130859375,0.006072998046875
1772702571850878200,2.118878173828125,-1.0001678466796875,-0.0220489501953125,0.004302978515625
1772702571860927200,2.12892724609375,-0.99896240234375,-0.01898193359375,0.002899169921875
1772702571870977300,2.138977294921875,-0.9989013671875,-0.0156097412109375,0.0004425048828125
1772702571881027300,2.14902734375,-0.9989013671875,-0.01678466796875,0.0047149658203125
1772702571891076000,2.159076171875,-0.9996337890625,-0.0176849365234375,0.0037384033203125
1772702571901126100,2.169126220703125,-1.0005340576171875,-0.0208282470703125,0.005523681640625
1772702571911176200,2.17917626953125,-1.001007080078125,-0.0211639404296875,0.004791259765625
1772702571921225000,2.189224853515625,-0.9995269775390625,-0.0196380615234375,0.0027618408203125
1772702571931275000,2.19927490234375,-0.998687744140625,-0.021240234375,0.0038909912109375
1772702571941324300,2.20932421875,-0.99896240234375,-0.01904296875,0.00457763671875
1772702571951374000,2.2193740234375,-0.9987335205078125,-0.01641845703125,0.0037841796875
1772702571961424100,2.229424072265625,-1.0001220703125,-0.0171356201171875,0.002410888671875
1772702571971473200,2.23947314453125,-0.9992523193359375,-0.01959228515625,0.0035400390625
1772702571981523000,2.24952294921875,-0.9987640380859375,-0.0209503173828125,0.005279541015625
1772702571991573000,2.259572998046875,-1.0003509521484375,-0.019989013671875,0.0048980712890625
1772702572001622300,2.269622314453125,-1.00103759765625,-0.0210418701171875,0.00201416015625
1772702572011672300,2.27967236328125,-1.0002593994140625,-0.020050048828125,0.0027008056640625
1772702572021721000,2.28972119140625,-0.9993133544921875,-0.0186920166015625,0.0024871826171875
1772702572031771100,2.299771240234375,-0.998138427734375,-0.0199127197265625,0.0048980712890625
1772702572041821200,2.3098212890625,-0.999725341796875,-0.018402099609375,0.0043487548828125
1772702572051870200,2.3198701171875,-0.999267578125,-0.0205078125,0.0050201416015625
1772702572061920300,2.329920166015625,-0.9997406005859375,-0.0186309814453125,0.003509521484375
1772702572071970300,2.33997021484375,-0.9996490478515625,-0.02099609375,0.0028533935546875
1772702572082019000,2.35001904296875,-0.998931884765625,-0.0198822021484375,0.0023651123046875
1772702572092069000,2.360069091796875,-0.9998016357421875,-0.0185394287109375,0.0032501220703125
1772702572102118100,2.3701181640625,-0.99969482421875,-0.0184326171875,0.0037689208984375
1772702572112168200,2.380168212890625,-0.9986724853515625,-0.01885986328125,0.0045318603515625
1772702572122218200,2.39021826171875,-1.0006561279296875,-0.0188446044921875,0.004608154296875
1772702572132267300,2.400267333984375,-0.9985809326171875,-0.019989013671875,0.0060272216796875
1772702572142317000,2.410317138671875,-1.000030517578125,-0.0184783935546875,0.003570556640625
1772702572152367000,2.4203671875,-1.00030517578125,-0.0200958251953125,0.0028839111328125
1772702572162416000,2.430416015625,-0.99884033203125,-0.0190582275390625,0.0030670166015625
1772702572172466000,2.4404658203125,-0.99981689453125,-0.0185089111328125,0.002532958984375
1772702572182515200,2.45051513671875,-0.99993896484375,-0.018310546875,0.0025787353515625
1772702572192565200,2.460565185546875,-0.998138427734375,-0.019439697265625,0.0040435791015625
1772702572202615300,2.470615234375,-1.000396728515625,-0.0211181640625,0.00335693359375
1772702572212664000,2.4806640625,-0.9999237060546875,-0.02154541015625,0.0041961669921875
1772702572222714000,2.490714111328125,-0.99884033203125,-0.020843505859375,0.003082275390625
1772702572232764200,2.50076416015625,-0.999420166015625,-0.017730712890625,0.00244140625
1772702572242813200,2.510813232421875,-0.99847412109375,-0.0185546875,0.0037078857421875
1772702572252863200,2.52086328125,-0.9996337890625,-0.0201568603515625,0.003326416015625
1772702572262912300,2.530912353515625,-0.9990386962890625,-0.01959228515625,0.002685546875
1772702572272962000,2.540962158203125,-0.9991607666015625,-0.020965576171875,0.00469970703125
1772702572283012000,2.55101220703125,-0.998931884765625,-0.020965576171875,0.0018157958984375
1772702572293061400,2.561061279296875,-0.9994659423828125,-0.0180206298828125,0.0032806396484375
1772702572303111200,2.571111083984375,-0.9990234375,-0.019561767578125,0.003753662109375
1772702572313161200,2.5811611328125,-1.0001068115234375,-0.0194244384765625,0.003692626953125
1772702572323210200,2.591210205078125,-1.0004730224609375,-0.018280029296875,0.00299072265625
1772702572333260000,2.601260009765625,-0.998687744140625,-0.0184478759765625,0.002655029296875
1772702572343310000,2.61131005859375,-0.9996490478515625,-0.0201873779296875,0.00347900390625
1772702572353359000,2.621359130859375,-0.999786376953125,-0.02008056640625,0.0036773681640625
1772702572363409200,2.6314091796875,-0.9993438720703125,-0.0199737548828125,0.0033416748046875
1772702572373458200,2.641458251953125,-0.9985504150390625,-0.0199737548828125,0.0043487548828125
1772702572383508200,2.65150830078125,-1.00006103515625,-0.018524169921875,0.002777099609375
1772702572393558300,2.661558349609375,-0.9991912841796875,-0.0202789306640625,0.0023193359375
1772702572403607000,2.67160693359375,-0.9976806640625,-0.018707275390625,0.0017547607421875
1772702572413657000,2.681656982421875,-0.9986572265625,-0.0193634033203125,0.0023956298828125
1772702572423706000,2.6917060546875,-0.998504638671875,-0.0208892822265625,0.0041046142578125
1772702572433756200,2.701756103515625,-0.9986419677734375,-0.01947021484375,0.0032806396484375
1772702572443806200,2.71180615234375,-0.9994354248046875,-0.0200042724609375,0.0033111572265625
1772702572453855000,2.72185498046875,-1.0007781982421875,-0.0201568603515625,0.003204345703125
1772702572463905000,2.731905029296875,-0.9998626708984375,-0.0207672119140625,0.0026092529296875
1772702572473955000,2.741955078125,-0.9982147216796875,-0.018341064453125,0.00335693359375
1772702572484004400,2.75200439453125,-0.9996795654296875,-0.019989013671875,0.0012359619140625
1772702572494054100,2.76205419921875,-0.9994354248046875,-0.02081298828125,0.0013427734375
1772702572504104200,2.772104248046875,-0.998138427734375,-0.0180511474609375,0.0042266845703125
1772702572514153200,2.7821533203125,-1.00067138671875,-0.018707275390625,0.0034942626953125
1772702572524203000,2.792203125,-0.9991455078125,-0.018585205078125,0.0025177001953125
1772702572534252300,2.802252197265625,-0.99932861328125,-0.02020263671875,0.0038299560546875
1772702572544302300,2.81230224609375,-0.9996795654296875,-0.0200958251953125,0.004547119140625
1772702572554352000,2.82235205078125,-0.998016357421875,-0.019866943359375,0.0034942626953125
1772702572564401200,2.832401123046875,-0.999176025390625,-0.0197296142578125,0.0045013427734375
1772702572574451200,2.842451171875,-1.000946044921875,-0.0194244384765625,0.0040130615234375
1772702572584501200,2.852501220703125,-0.9985198974609375,-0.018707275390625,0.0031585693359375
1772702572594550000,2.862550048828125,-0.9991455078125,-0.018310546875,0.00408935546875
1772702572604600000,2.87260009765625,-1.0000762939453125,-0.0181884765625,0.0043487548828125
1772702572614649000,2.882649169921875,-0.99981689453125,-0.019622802734375,0.0053558349609375
1772702572624699100,2.89269921875,-0.9992523193359375,-0.0200042724609375,0.00323486328125
1772702572634749200,2.902749267578125,-1.000518798828125,-0.0201416015625,0.0031585693359375
1772702572644798000,2.9127978515625,-0.999603271484375,-0.0199432373046875,0.00396728515625
1772702572654848000,2.922847900390625,-1.000396728515625,-0.0201416015625,0.0025787353515625
1772702572664898000,2.93289794921875,-0.999237060546875,-0.01983642578125,0.0038909912109375
1772702572674947300,2.942947265625,-0.9986572265625,-0.0186614990234375,0.0019683837890625
1772702572684997000,2.9529970703125,-1.000396728515625,-0.0191497802734375,0.004364013671875
1772702572695046100,2.963046142578125,-0.99945068359375,-0.0208282470703125,0.0040435791015625
1772702572705096200,2.97309619140625,-0.9993743896484375,-0.020477294921875,0.00201416015625
1772702572715146000,2.98314599609375,-1.0009002685546875,-0.01904296875,0.0024261474609375
1772702572725195300,2.9931953125,-0.9992218017578125,-0.01885986328125,0.0039520263671875
1772702572735245300,3.003245361328125,-1.00018310546875,-0.0189361572265625,0.0037994384765625
1772702572745295000,3.013295166015625,-0.999267578125,-0.0185089111328125,0.0030364990234375
1772702572755344100,3.02334423828125,-0.998779296875,-0.0200042724609375,0.0041656494140625
1772702572765394200,3.033394287109375,-0.9984588623046875,-0.019989013671875,0.002838134765625
